"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 22, 2010","109.61","111.58","111.98","109.46","7.49M","-2.16%"
"Jan 21, 2010","112.03","114.29","114.62","111.90","9.02M","-1.96%"
"Jan 20, 2010","114.27","114.63","114.66","113.34","7.11M","-0.99%"
"Jan 19, 2010","115.41","114.00","115.49","113.95","3.43M","1.24%"
"Jan 15, 2010","114.00","114.99","115.20","113.56","5.23M","-1.13%"
"Jan 14, 2010","115.30","114.92","115.48","114.37","2.61M","0.30%"
"Jan 13, 2010","114.96","114.33","115.30","113.72","5.02M","0.79%"
"Jan 12, 2010","114.06","114.32","114.57","113.58","3.45M","-0.92%"
"Jan 11, 2010","115.12","115.40","115.49","114.59","3.10M","0.14%"
"Jan 08, 2010","114.96","114.23","114.97","114.01","2.89M","0.34%"
"Jan 07, 2010","114.57","113.87","114.67","113.55","2.98M","0.44%"
"Jan 06, 2010","114.07","113.89","114.34","113.79","3.91M","0.08%"
"Jan 05, 2010","113.98","113.62","114.03","113.25","2.78M","0.29%"
"Jan 04, 2010","113.65","112.77","113.74","112.71","3.57M","1.65%"
"Dec 31, 2009","111.81","113.10","113.14","111.61","3.00M","-0.96%"
"Dec 30, 2009","112.89","112.61","113.00","112.53","2.50M","-0.08%"
"Dec 29, 2009","112.98","113.43","113.43","112.92","1.77M","-0.13%"
"Dec 28, 2009","113.13","113.28","113.34","112.68","2.16M","0.18%"
"Dec 24, 2009","112.93","112.60","112.98","112.55","705.71K","0.00%"
"Dec 23, 2009","112.93","113.03","113.06","112.47","5.76M","0.25%"
"Dec 22, 2009","112.65","112.52","113.00","112.38","2.20M","0.39%"
"Dec 21, 2009","112.21","111.70","112.65","111.69","2.68M","0.93%"
"Dec 18, 2009","111.18","111.14","111.25","110.22","4.32M","0.63%"
"Dec 17, 2009","110.48","111.08","111.27","110.44","7.25M","-1.27%"
"Dec 16, 2009","111.90","112.18","112.49","111.65","2.84M","0.19%"
"Dec 15, 2009","111.69","111.85","112.29","111.37","2.54M","-0.48%"
"Dec 14, 2009","112.23","112.25","112.36","111.73","3.20M","0.68%"
"Dec 11, 2009","111.47","111.47","111.73","110.98","4.26M","0.42%"
"Dec 10, 2009","111.00","111.06","111.48","110.83","4.29M","0.59%"
"Dec 09, 2009","110.35","109.93","110.53","109.37","5.39M","0.30%"
"Dec 08, 2009","110.02","110.44","110.60","109.45","2.82M","-1.05%"
"Dec 07, 2009","111.19","111.29","112.65","110.85","2.33M","-0.15%"
"Dec 04, 2009","111.36","112.23","112.73","110.39","5.51M","0.54%"
"Dec 03, 2009","110.76","111.90","112.55","110.65","3.26M","-0.84%"
"Dec 02, 2009","111.70","111.66","112.38","111.28","2.85M","0.11%"
"Dec 01, 2009","111.58","111.26","112.02","111.10","3.67M","1.16%"
"Nov 30, 2009","110.30","109.85","110.50","109.37","4.41M","0.30%"
"Nov 27, 2009","109.97","108.72","110.67","108.62","3.06M","-1.56%"
"Nov 25, 2009","111.71","111.52","111.86","111.20","2.89M","0.38%"
"Nov 24, 2009","111.29","111.39","111.50","110.46","4.00M","0.04%"
"Nov 23, 2009","111.24","111.09","112.12","110.97","3.14M","1.23%"
"Nov 20, 2009","109.89","109.61","110.11","109.36","3.53M","-0.22%"
"Nov 19, 2009","110.13","110.88","110.90","109.50","4.14M","-1.33%"
"Nov 18, 2009","111.62","111.64","111.80","110.94","3.52M","-0.03%"
"Nov 17, 2009","111.65","111.29","111.74","110.87","3.02M","0.09%"
"Nov 16, 2009","111.55","110.75","112.05","110.68","4.27M","1.39%"
"Nov 13, 2009","110.02","109.67","110.44","109.12","4.19M","0.59%"
"Nov 12, 2009","109.37","110.35","110.94","109.10","4.82M","-1.00%"
"Nov 11, 2009","110.48","110.68","111.17","109.97","5.20M","0.54%"
"Nov 10, 2009","109.89","109.66","110.28","109.33","3.27M","-0.03%"
"Nov 09, 2009","109.92","108.35","109.96","108.23","2.70M","2.24%"
"Nov 06, 2009","107.51","106.59","107.74","106.40","3.51M","0.33%"
"Nov 05, 2009","107.16","106.00","107.20","105.79","3.06M","1.96%"
"Nov 04, 2009","105.10","105.84","106.66","104.98","5.92M","0.12%"
"Nov 03, 2009","104.97","104.06","105.12","103.89","5.35M","0.32%"
"Nov 02, 2009","104.63","104.40","105.74","103.42","5.51M","0.63%"
"Oct 30, 2009","103.97","106.68","106.97","103.77","6.86M","-2.80%"
"Oct 29, 2009","106.96","105.53","107.19","104.75","4.56M","2.10%"
"Oct 28, 2009","104.76","106.48","106.81","104.69","5.36M","-1.88%"
"Oct 27, 2009","106.77","107.40","107.74","106.30","5.87M","-0.39%"
"Oct 26, 2009","107.19","108.57","109.66","106.97","5.50M","-1.17%"
"Oct 23, 2009","108.46","110.06","110.75","108.00","4.83M","-1.08%"
"Oct 22, 2009","109.64","108.56","110.01","107.85","4.92M","0.99%"
"Oct 21, 2009","108.56","109.40","110.66","108.51","3.74M","-0.98%"
"Oct 20, 2009","109.63","110.30","110.34","109.04","3.11M","-0.49%"
"Oct 19, 2009","110.17","109.46","110.48","109.10","2.10M","0.84%"
"Oct 16, 2009","109.25","109.08","109.62","108.58","2.24M","-0.74%"
"Oct 15, 2009","110.07","109.17","110.07","109.08","2.92M","0.34%"
"Oct 14, 2009","109.70","109.09","109.77","108.62","3.05M","1.73%"
"Oct 13, 2009","107.83","107.76","108.01","107.13","6.01M","-0.19%"
"Oct 12, 2009","108.03","108.13","108.43","107.63","1.45M","0.45%"
"Oct 09, 2009","107.55","106.94","107.59","106.71","1.85M","0.59%"
"Oct 08, 2009","106.92","106.90","107.52","106.52","2.04M","0.76%"
"Oct 07, 2009","106.11","105.63","106.25","105.44","2.88M","0.29%"
"Oct 06, 2009","105.80","105.12","106.47","105.06","2.76M","1.39%"
"Oct 05, 2009","104.35","103.21","104.65","102.95","2.24M","1.46%"
"Oct 02, 2009","102.85","102.38","103.42","102.33","2.99M","-0.45%"
"Oct 01, 2009","103.32","105.67","106.60","103.28","6.26M","-2.54%"
"Sep 30, 2009","106.01","106.70","106.79","104.97","3.30M","-0.29%"
"Sep 29, 2009","106.32","106.85","107.35","106.13","3.23M","-0.28%"
"Sep 28, 2009","106.62","105.23","106.88","105.18","3.11M","1.68%"
"Sep 25, 2009","104.86","105.11","105.70","104.43","4.08M","-0.44%"
"Sep 24, 2009","105.32","106.72","106.98","104.91","4.72M","-1.16%"
"Sep 23, 2009","106.56","107.70","108.37","106.36","3.70M","-1.28%"
"Sep 22, 2009","107.94","107.98","108.24","107.48","2.07M","0.61%"
"Sep 21, 2009","107.29","106.80","107.58","106.55","7.40M","-0.29%"
"Sep 18, 2009","107.60","108.02","108.04","107.25","3.57M","0.07%"
"Sep 17, 2009","107.53","107.53","108.42","106.95","3.39M","-0.12%"
"Sep 16, 2009","107.66","106.46","107.70","106.10","2.50M","1.53%"
"Sep 15, 2009","106.04","105.79","106.46","105.12","3.38M","0.31%"
"Sep 14, 2009","105.71","104.21","105.81","104.21","6.77M","0.54%"
"Sep 11, 2009","105.14","105.35","105.65","104.64","1.54M","0.05%"
"Sep 10, 2009","105.09","104.10","105.20","103.57","2.48M","0.99%"
"Sep 09, 2009","104.06","103.44","104.42","103.15","1.70M","0.76%"
"Sep 08, 2009","103.27","103.33","103.38","102.74","1.51M","0.89%"
"Sep 04, 2009","102.36","101.20","102.43","100.87","2.24M","1.43%"
"Sep 03, 2009","100.92","100.70","101.09","99.94","1.52M","0.81%"
"Sep 02, 2009","100.11","100.08","100.76","99.89","2.55M","-0.39%"
"Sep 01, 2009","100.50","102.29","103.66","100.30","3.50M","-2.24%"
"Aug 31, 2009","102.80","102.67","102.89","102.15","2.70M","-0.90%"
"Aug 28, 2009","103.73","104.57","104.67","103.00","2.49M","-0.05%"
"Aug 27, 2009","103.78","103.37","104.05","102.28","1.80M","0.31%"
"Aug 26, 2009","103.46","103.16","103.95","102.82","2.65M","-0.04%"
"Aug 25, 2009","103.50","103.73","104.49","103.27","2.97M","0.22%"
"Aug 24, 2009","103.27","103.72","104.28","102.93","1.97M","-0.01%"
"Aug 21, 2009","103.28","102.17","103.46","101.95","1.94M","1.94%"
"Aug 20, 2009","101.31","100.38","101.54","100.21","2.22M","1.01%"
"Aug 19, 2009","100.30","98.66","100.62","98.59","7.21M","0.78%"
"Aug 18, 2009","99.52","98.88","99.76","98.67","5.60M","0.96%"
"Aug 17, 2009","98.57","99.15","99.25","98.43","2.98M","-2.45%"
"Aug 14, 2009","101.05","101.89","101.92","100.01","3.87M","-0.81%"
"Aug 13, 2009","101.88","101.58","101.93","100.58","5.16M","0.75%"
"Aug 12, 2009","101.12","99.85","101.88","99.85","2.59M","1.12%"
"Aug 11, 2009","100.00","100.88","100.93","99.78","5.34M","-1.32%"
"Aug 10, 2009","101.34","101.06","101.54","100.61","2.76M","-0.15%"
"Aug 07, 2009","101.49","101.28","102.35","100.71","2.58M","1.26%"
"Aug 06, 2009","100.23","101.18","101.32","99.75","2.80M","-0.46%"
"Aug 05, 2009","100.69","101.11","101.17","99.91","3.04M","-0.29%"
"Aug 04, 2009","100.98","100.30","101.16","100.11","3.25M","0.31%"
"Aug 03, 2009","100.67","100.15","100.85","99.64","3.32M","1.51%"
"Jul 31, 2009","99.17","99.01","99.76","98.71","3.43M","0.22%"
"Jul 30, 2009","98.95","99.16","100.14","98.91","3.26M","1.04%"
"Jul 29, 2009","97.93","97.74","98.24","97.29","3.68M","-0.49%"
"Jul 28, 2009","98.41","97.98","98.68","97.38","3.00M","-0.26%"
"Jul 27, 2009","98.67","98.24","98.73","97.66","5.63M","0.28%"
"Jul 24, 2009","98.39","97.43","98.44","97.00","8.79M","0.44%"
"Jul 23, 2009","97.96","95.93","98.39","95.85","2.92M","2.21%"
"Jul 22, 2009","95.84","95.33","96.42","95.20","3.56M","0.05%"
"Jul 21, 2009","95.79","96.16","96.21","94.72","3.62M","0.48%"
"Jul 20, 2009","95.33","94.98","95.59","94.48","3.85M","0.90%"
"Jul 17, 2009","94.48","94.32","94.61","93.85","2.73M","0.04%"
"Jul 16, 2009","94.44","93.30","94.80","93.12","2.42M","0.90%"
"Jul 15, 2009","93.60","92.12","93.80","91.99","3.29M","2.90%"
"Jul 14, 2009","90.96","90.62","90.98","90.02","6.88M","0.63%"
"Jul 13, 2009","90.39","88.55","90.44","87.89","3.20M","2.42%"
"Jul 10, 2009","88.25","87.98","88.75","87.63","4.73M","-0.29%"
"Jul 09, 2009","88.51","88.82","89.18","88.20","4.83M","0.25%"
"Jul 08, 2009","88.29","88.80","89.08","87.30","6.82M","-0.05%"
"Jul 07, 2009","88.33","89.95","90.19","88.30","4.64M","-1.96%"
"Jul 06, 2009","90.10","89.23","90.21","88.96","5.61M","0.03%"
"Jul 02, 2009","90.07","91.44","91.45","90.05","3.87M","-2.76%"
"Jul 01, 2009","92.63","92.61","93.52","92.52","7.70M","0.30%"
"Jun 30, 2009","92.35","93.02","93.33","91.55","4.75M","-0.68%"
"Jun 29, 2009","92.98","92.38","93.10","91.89","3.52M","1.05%"
"Jun 26, 2009","92.01","92.06","92.53","91.57","7.59M","-0.32%"
"Jun 25, 2009","92.31","89.97","92.44","89.85","4.82M","2.12%"
"Jun 24, 2009","90.39","90.45","91.36","89.88","3.53M","0.84%"
"Jun 23, 2009","89.64","89.78","90.16","89.12","5.67M","-0.43%"
"Jun 22, 2009","90.03","91.90","91.94","90.02","6.06M","-3.03%"
"Jun 19, 2009","92.84","93.35","93.49","92.31","3.27M","0.57%"
"Jun 18, 2009","92.31","91.96","92.93","91.54","2.79M","0.59%"
"Jun 17, 2009","91.77","91.91","92.57","91.09","5.62M","-0.18%"
"Jun 16, 2009","91.94","93.45","93.55","91.82","5.86M","-1.33%"
"Jun 15, 2009","93.18","94.21","94.26","92.68","2.96M","-2.32%"
"Jun 12, 2009","95.39","94.64","95.39","94.27","2.52M","0.33%"
"Jun 11, 2009","95.08","94.93","96.39","94.87","2.92M","0.44%"
"Jun 10, 2009","94.66","95.74","95.78","93.47","3.12M","-0.27%"
"Jun 09, 2009","94.92","94.94","95.41","94.30","3.77M","0.47%"
"Jun 08, 2009","94.48","94.10","95.36","93.32","3.25M","-0.40%"
"Jun 05, 2009","94.86","95.81","95.94","94.06","5.88M","0.04%"
"Jun 04, 2009","94.82","94.26","94.93","93.57","3.36M","0.94%"
"Jun 03, 2009","93.94","94.33","94.40","93.02","6.78M","-1.26%"
"Jun 02, 2009","95.14","94.72","95.64","94.44","4.84M","0.13%"
"Jun 01, 2009","95.02","93.90","95.43","93.69","3.86M","2.38%"
"May 29, 2009","92.81","91.67","93.01","90.94","7.03M","1.84%"
"May 28, 2009","91.13","90.72","91.56","89.33","4.06M","1.38%"
"May 27, 2009","89.89","91.70","91.99","89.78","5.04M","-1.87%"
"May 26, 2009","91.60","88.58","91.79","88.56","4.80M","2.67%"
"May 22, 2009","89.22","89.70","90.25","88.94","5.37M","-0.20%"
"May 21, 2009","89.40","89.68","90.05","88.51","4.00M","-1.50%"
"May 20, 2009","90.76","92.21","93.05","90.66","5.74M","-0.62%"
"May 19, 2009","91.33","91.45","92.22","91.08","4.15M","-0.12%"
"May 18, 2009","91.44","89.77","91.55","89.62","3.26M","2.81%"
"May 15, 2009","88.94","89.64","90.25","88.37","4.60M","-0.79%"
"May 14, 2009","89.65","89.02","90.36","88.76","4.71M","0.69%"
"May 13, 2009","89.04","89.95","90.25","88.73","6.18M","-2.41%"
"May 12, 2009","91.24","91.85","92.06","90.10","4.83M","-0.19%"
"May 11, 2009","91.41","91.96","92.32","91.29","5.41M","-1.95%"
"May 08, 2009","93.23","92.34","93.47","91.68","4.63M","2.41%"
"May 07, 2009","91.04","93.32","93.39","90.54","7.55M","-1.41%"
"May 06, 2009","92.34","91.92","92.45","90.86","6.35M","1.73%"
"May 05, 2009","90.77","90.83","91.16","90.10","5.74M","-0.42%"
"May 04, 2009","91.15","88.82","91.19","88.63","3.52M","3.44%"
"May 01, 2009","88.12","87.70","88.44","86.95","3.63M","0.49%"
"Apr 30, 2009","87.69","88.78","89.25","87.19","10.53M","0.10%"
"Apr 29, 2009","87.60","86.77","88.58","86.55","4.43M","2.06%"
"Apr 28, 2009","85.83","85.19","86.82","85.00","4.96M","-0.33%"
"Apr 27, 2009","86.11","85.91","87.23","85.76","4.59M","-0.87%"
"Apr 24, 2009","86.87","86.28","87.53","85.95","4.05M","1.48%"
"Apr 23, 2009","85.60","84.93","85.66","83.85","5.37M","0.98%"
"Apr 22, 2009","84.77","84.52","86.56","84.29","9.04M","-0.64%"
"Apr 21, 2009","85.32","83.03","85.35","82.97","6.60M","1.95%"
"Apr 20, 2009","83.69","85.80","85.89","83.55","3.18M","-4.11%"
"Apr 17, 2009","87.28","87.04","87.87","86.36","3.86M","0.59%"
"Apr 16, 2009","86.77","86.15","87.36","85.00","4.23M","1.51%"
"Apr 15, 2009","85.48","84.03","85.64","83.80","3.94M","1.08%"
"Apr 14, 2009","84.57","85.26","85.98","84.30","5.22M","-1.78%"
"Apr 13, 2009","86.10","85.15","86.76","84.80","4.03M","0.12%"
"Apr 09, 2009","86.00","84.90","86.01","84.56","4.76M","3.99%"
"Apr 08, 2009","82.70","82.28","83.15","81.76","4.59M","1.10%"
"Apr 07, 2009","81.80","82.41","82.85","81.72","5.11M","-2.33%"
"Apr 06, 2009","83.75","83.57","84.01","82.51","5.05M","-0.83%"
"Apr 03, 2009","84.45","83.70","84.49","82.88","6.82M","0.98%"
"Apr 02, 2009","83.63","83.28","84.83","82.95","10.10M","2.92%"
"Apr 01, 2009","81.26","78.74","81.62","78.55","6.67M","2.06%"
"Mar 31, 2009","79.62","79.78","81.27","79.26","8.96M","0.80%"
"Mar 30, 2009","78.99","79.97","80.08","78.13","6.65M","-3.44%"
"Mar 27, 2009","81.80","82.21","82.70","81.52","6.12M","-1.80%"
"Mar 26, 2009","83.30","82.47","83.50","81.69","8.81M","2.12%"
"Mar 25, 2009","81.57","81.44","82.92","79.28","7.91M","0.26%"
"Mar 24, 2009","81.36","81.99","83.12","81.27","7.85M","-2.02%"
"Mar 23, 2009","83.04","79.59","83.05","79.16","8.84M","7.29%"
"Mar 20, 2009","77.40","79.52","79.60","77.27","8.21M","-2.12%"
"Mar 19, 2009","79.08","81.14","81.20","78.88","10.16M","-1.11%"
"Mar 18, 2009","79.97","78.00","81.10","77.25","10.26M","2.04%"
"Mar 17, 2009","78.37","76.19","78.47","75.62","6.98M","3.00%"
"Mar 16, 2009","76.09","77.18","78.15","75.94","10.32M","-0.25%"
"Mar 13, 2009","76.28","76.18","76.55","74.90","8.08M","0.81%"
"Mar 12, 2009","75.67","72.74","75.92","72.12","11.72M","4.06%"
"Mar 11, 2009","72.72","73.12","73.89","72.00","9.03M","0.48%"
"Mar 10, 2009","72.37","69.66","72.50","69.49","8.72M","6.13%"
"Mar 09, 2009","68.19","68.16","70.13","67.85","6.44M","-1.10%"
"Mar 06, 2009","68.95","69.56","70.58","67.22","8.25M","-0.01%"
"Mar 05, 2009","68.96","70.25","71.00","68.30","8.17M","-4.16%"
"Mar 04, 2009","71.95","71.40","73.01","70.56","6.95M","2.52%"
"Mar 03, 2009","70.18","71.76","71.83","69.77","5.88M","-0.86%"
"Mar 02, 2009","70.79","72.63","73.05","70.52","10.06M","-4.61%"
"Feb 27, 2009","74.21","74.24","75.71","73.98","8.72M","-2.07%"
"Feb 26, 2009","75.78","77.93","78.53","75.69","6.96M","-1.55%"
"Feb 25, 2009","76.97","77.35","78.59","75.80","7.86M","-0.94%"
"Feb 24, 2009","77.70","75.44","78.11","75.02","7.66M","3.71%"
"Feb 23, 2009","74.92","78.40","78.41","74.75","6.00M","-3.49%"
"Feb 20, 2009","77.63","76.90","78.50","75.93","8.37M","-0.99%"
"Feb 19, 2009","78.41","80.03","80.31","78.20","4.86M","-1.03%"
"Feb 18, 2009","79.23","79.95","80.13","78.48","5.47M","-0.15%"
"Feb 17, 2009","79.35","80.33","80.78","79.35","8.83M","-4.39%"
"Feb 13, 2009","82.99","83.78","84.41","82.94","5.68M","-1.12%"
"Feb 12, 2009","83.93","82.35","84.03","81.22","7.90M","0.17%"
"Feb 11, 2009","83.79","83.73","84.26","82.61","5.52M","0.67%"
"Feb 10, 2009","83.23","86.47","87.21","82.63","7.29M","-4.75%"
"Feb 09, 2009","87.38","87.16","87.94","86.54","4.08M","0.23%"
"Feb 06, 2009","87.18","85.08","87.53","84.87","5.17M","2.79%"
"Feb 05, 2009","84.81","82.87","85.48","82.30","5.69M","1.52%"
"Feb 04, 2009","83.54","84.45","85.54","83.25","4.90M","-0.46%"
"Feb 03, 2009","83.93","83.27","84.56","82.42","4.17M","1.46%"
"Feb 02, 2009","82.72","81.72","83.37","81.51","4.20M","-0.30%"
"Jan 30, 2009","82.97","85.21","85.45","82.39","6.25M","-2.08%"
"Jan 29, 2009","84.73","86.35","86.56","84.67","5.34M","-3.23%"
"Jan 28, 2009","87.56","86.61","88.14","86.26","6.24M","3.33%"
"Jan 27, 2009","84.74","84.31","85.32","83.76","5.01M","1.00%"
"Jan 26, 2009","83.90","83.81","85.55","83.00","6.17M","0.82%"
"Jan 23, 2009","83.22","81.10","84.18","80.76","7.72M","0.24%"
"Jan 22, 2009","83.02","82.62","84.22","81.36","8.41M","-1.46%"
"Jan 21, 2009","84.25","82.20","84.43","80.68","5.43M","4.35%"
"Jan 20, 2009","80.74","84.43","84.69","80.66","6.41M","-5.27%"
"Jan 16, 2009","85.23","86.05","86.14","83.25","6.18M","0.63%"
"Jan 15, 2009","84.70","84.30","85.44","81.93","7.36M","0.21%"
"Jan 14, 2009","84.52","85.84","85.93","83.90","4.95M","-3.16%"
"Jan 13, 2009","87.28","86.93","87.95","86.42","4.68M","0.08%"
"Jan 12, 2009","87.21","89.03","89.12","86.63","3.36M","-2.30%"
"Jan 09, 2009","89.26","91.39","91.50","89.02","2.81M","-2.19%"
"Jan 08, 2009","91.26","90.34","91.26","89.88","3.97M","0.44%"
"Jan 07, 2009","90.86","92.11","92.47","90.42","4.37M","-2.94%"
"Jan 06, 2009","93.61","93.92","94.65","92.90","6.39M","0.63%"
"Jan 05, 2009","93.02","92.83","93.84","92.08","6.35M","-0.26%"
"Jan 02, 2009","93.26","90.75","93.66","90.10","3.88M","3.27%"
"Dec 31, 2008","90.31","89.35","91.21","89.10","8.35M","1.31%"
"Dec 30, 2008","89.14","87.78","89.28","87.32","4.78M","2.17%"
"Dec 29, 2008","87.25","87.47","87.52","85.81","3.31M","-0.17%"
"Dec 26, 2008","87.40","87.50","87.50","86.73","1.55M","0.63%"
"Dec 24, 2008","86.85","86.72","87.09","86.23","1.73M","-0.14%"
"Dec 23, 2008","86.97","88.50","88.82","86.69","5.12M","-1.22%"
"Dec 22, 2008","88.04","89.57","89.57","86.36","5.31M","-1.33%"
"Dec 19, 2008","89.23","89.97","91.29","89.00","5.04M","-0.27%"
"Dec 18, 2008","89.47","91.58","91.87","88.38","6.72M","-1.83%"
"Dec 17, 2008","91.14","91.03","92.62","90.25","6.55M","-0.99%"
"Dec 16, 2008","92.05","88.58","92.21","88.39","6.84M","4.94%"
"Dec 15, 2008","87.72","89.14","89.34","86.44","4.97M","-1.07%"
"Dec 12, 2008","88.67","85.75","89.06","85.34","6.70M","0.52%"
"Dec 11, 2008","88.21","89.72","91.19","87.54","6.43M","-2.59%"
"Dec 10, 2008","90.56","90.57","91.55","89.18","6.65M","1.03%"
"Dec 09, 2008","89.64","90.55","92.32","89.16","8.62M","-1.84%"
"Dec 08, 2008","91.32","90.58","92.59","90.00","8.22M","3.53%"
"Dec 05, 2008","88.21","83.78","88.63","82.40","18.27M","3.69%"
"Dec 04, 2008","85.07","86.22","88.23","83.89","16.78M","-2.97%"
"Dec 03, 2008","87.67","83.56","87.99","83.29","13.42M","2.56%"
"Dec 02, 2008","85.48","83.66","85.65","82.40","19.07M","3.94%"
"Dec 01, 2008","82.24","87.66","87.71","82.11","16.39M","-8.74%"
"Nov 28, 2008","90.12","88.75","90.29","88.67","5.60M","1.01%"
"Nov 26, 2008","89.22","84.45","89.33","84.40","13.84M","3.43%"
"Nov 25, 2008","86.26","87.49","87.66","83.97","20.45M","1.61%"
"Nov 24, 2008","84.89","82.12","87.17","81.34","17.20M","5.49%"
"Nov 21, 2008","80.47","77.61","80.66","74.50","15.98M","5.90%"
"Nov 20, 2008","75.99","80.31","82.64","75.21","18.04M","-6.62%"
"Nov 19, 2008","81.38","86.07","87.01","81.08","10.61M","-5.65%"
"Nov 18, 2008","86.25","85.33","87.16","83.09","8.54M","0.91%"
"Nov 17, 2008","85.47","86.46","88.70","85.32","8.42M","-2.59%"
"Nov 14, 2008","87.74","89.57","92.25","87.40","9.17M","-4.28%"
"Nov 13, 2008","91.66","86.28","91.82","82.26","13.22M","6.82%"
"Nov 12, 2008","85.81","88.40","89.12","85.42","7.66M","-4.86%"
"Nov 11, 2008","90.19","90.89","92.19","88.84","7.73M","-2.47%"
"Nov 10, 2008","92.47","95.31","95.70","91.10","5.10M","-0.83%"
"Nov 07, 2008","93.24","91.88","93.61","91.06","6.96M","2.57%"
"Nov 06, 2008","90.90","94.74","95.59","90.29","8.33M","-5.17%"
"Nov 05, 2008","95.86","99.41","100.40","95.26","6.52M","-4.76%"
"Nov 04, 2008","100.65","99.22","101.07","98.44","5.40M","3.76%"
"Nov 03, 2008","97.00","97.00","97.89","96.16","4.86M","-0.40%"
"Oct 31, 2008","97.39","95.32","98.75","94.69","7.77M","1.80%"
"Oct 30, 2008","95.67","95.88","96.67","93.08","7.99M","3.66%"
"Oct 29, 2008","92.29","93.86","97.39","92.28","8.78M","-2.02%"
"Oct 28, 2008","94.19","87.59","94.33","84.72","9.83M","11.10%"
"Oct 27, 2008","84.78","86.14","89.67","84.68","7.37M","-3.25%"
"Oct 24, 2008","87.63","84.72","90.05","84.12","12.87M","-3.81%"
"Oct 23, 2008","91.10","90.47","92.61","86.00","16.96M","0.84%"
"Oct 22, 2008","90.34","93.40","93.68","87.74","8.73M","-5.47%"
"Oct 21, 2008","95.57","97.26","98.82","95.44","8.43M","-3.22%"
"Oct 20, 2008","98.75","95.65","98.78","94.58","7.41M","4.82%"
"Oct 17, 2008","94.21","92.19","98.77","91.71","13.23M","-0.53%"
"Oct 16, 2008","94.71","91.43","94.93","86.70","18.65M","4.32%"
"Oct 15, 2008","90.79","97.89","97.94","90.69","8.68M","-9.16%"
"Oct 14, 2008","99.95","105.01","106.26","97.35","13.27M","-0.95%"
"Oct 13, 2008","100.91","94.17","101.01","93.34","6.51M","10.28%"
"Oct 10, 2008","91.50","86.99","94.13","83.78","17.23M","-0.42%"
"Oct 09, 2008","91.89","99.85","100.81","91.10","16.95M","-6.60%"
"Oct 08, 2008","98.38","97.74","102.36","92.00","15.23M","-2.01%"
"Oct 07, 2008","100.40","106.99","107.52","99.60","10.83M","-5.81%"
"Oct 06, 2008","106.59","107.33","107.81","100.81","13.66M","-3.32%"
"Oct 03, 2008","110.25","113.09","115.66","109.89","10.78M","-1.24%"
"Oct 02, 2008","111.63","115.18","115.35","111.27","7.45M","-3.68%"
"Oct 01, 2008","115.90","115.37","116.89","114.16","11.32M","-0.79%"
"Sep 30, 2008","116.82","113.74","117.50","112.96","6.80M","3.98%"
"Sep 29, 2008","112.35","119.33","119.50","111.07","12.13M","-7.42%"
"Sep 26, 2008","121.36","119.14","121.63","118.68","4.58M","0.17%"
"Sep 25, 2008","121.15","119.80","122.11","119.29","4.73M","1.47%"
"Sep 24, 2008","119.40","120.03","120.55","118.69","3.06M","-0.02%"
"Sep 23, 2008","119.42","121.75","122.90","119.42","6.17M","-1.80%"
"Sep 22, 2008","121.61","125.37","125.63","121.24","3.73M","-3.45%"
"Sep 19, 2008","125.96","138.35","143.00","124.25","5.62M","4.29%"
"Sep 18, 2008","120.78","118.14","122.00","114.01","13.53M","3.67%"
"Sep 17, 2008","116.50","119.80","120.56","116.20","6.81M","-4.54%"
"Sep 16, 2008","122.04","117.40","122.24","117.34","13.55M","1.26%"
"Sep 15, 2008","120.52","121.97","124.47","120.33","9.18M","-4.32%"
"Sep 12, 2008","125.96","124.53","126.21","124.07","3.52M","0.24%"
"Sep 11, 2008","125.66","122.36","125.76","121.81","3.08M","1.52%"
"Sep 10, 2008","123.78","124.09","125.10","122.82","3.30M","0.52%"
"Sep 09, 2008","123.14","127.29","127.53","123.13","6.75M","-3.39%"
"Sep 08, 2008","127.46","128.30","128.46","125.32","4.76M","2.06%"
"Sep 05, 2008","124.89","123.47","125.13","122.32","2.41M","0.48%"
"Sep 04, 2008","124.29","127.15","127.42","124.22","2.89M","-3.10%"
"Sep 03, 2008","128.26","128.10","128.70","127.17","2.73M","-0.07%"
"Sep 02, 2008","128.35","130.31","130.92","127.76","3.70M","-0.46%"
"Aug 29, 2008","128.94","129.89","130.36","128.83","1.97M","-1.23%"
"Aug 28, 2008","130.55","129.45","130.56","129.37","2.16M","1.42%"
"Aug 27, 2008","128.72","127.80","129.05","127.52","1.26M","0.85%"
"Aug 26, 2008","127.64","127.32","128.08","126.81","1.48M","0.23%"
"Aug 25, 2008","127.35","128.97","129.06","126.98","2.06M","-1.84%"
"Aug 22, 2008","129.74","128.94","129.88","128.80","1.76M","1.19%"
"Aug 21, 2008","128.22","126.98","128.65","126.85","1.52M","0.20%"
"Aug 20, 2008","127.96","127.62","128.15","126.57","2.37M","0.56%"
"Aug 19, 2008","127.25","127.62","127.90","126.75","2.01M","-1.00%"
"Aug 18, 2008","128.54","130.73","130.73","127.87","2.84M","-1.34%"
"Aug 15, 2008","130.29","130.12","130.71","129.52","1.97M","0.41%"
"Aug 14, 2008","129.76","128.09","130.49","127.99","2.03M","0.55%"
"Aug 13, 2008","129.05","128.98","129.83","127.91","3.47M","-0.36%"
